,address,eth_balance
1054449,0xef31dd340fff251688eebcbb5b39ea0590c654db,2.13370436
1054685,0xb944b20485f5dca931ae205cc3791157a77c9f1d,2.13291218
1054869,0x44f18af19fba3f62141a8e39d8fcf7de2e6c5238,2.132197868
1054951,0x1b70af6b7af9af081cb6cd459897f538a25e5a72,2.13188781065581948
1055130,0x6196e0b122b3cd18c5d7e88c661df313f8c964fe,2.13128484
1055181,0xb179a59838c6725a39c7be656188d1c249b2ce7c,2.131115140861087656
1055256,0x00a0dc5ca1a6581591375175e8d64d591a82286b,2.130864680777546
1055491,0x0dace8b69205999721ff07fe026e3bf63891c383,2.13012
1055553,0xf94da2d3cf316c45a0243b8afa8522e28e55eb24,2.13
1055690,0xf56f51c13653d6565c2ad4c9d090a1cd51294c48,2.12953516162830451
1055741,0x383dc7a048b8d3d88cbd8577c259469441b9640c,2.129396923497022636
1055822,0xa02a15104ec8a066d70ad5b020cb4d38d82fbc28,2.12911391
1056074,0x77f6821146cce5993282d940eef472c4b09d7537,2.128307810375171194
1056151,0x283958692a1c0ab64881bacbb3a4f719d81ecb51,2.1281
1056242,0x9532fc6cd07fa32c1bed256d5f7dad53a35ac195,2.127808649944905999
1056309,0x8a8dbe201a6688711539dc45f8033812a093b22b,2.127565519358438485
1056391,0x465cf859b4140b3658c711b1c546b6ebf17cac2e,2.1273328
1056417,0xb8941a9e994450f72488e56ed7594f2717e60ab3,2.127245786494614
1056434,0xebaccaccd4225c0a46c57fe7d9176fd9c1ab9070,2.127170538020248931
1056533,0x021576dbf46deb5b2da1b4ec8bcceec88990cef0,2.12682405054529776
1056545,0xdb24c993e3eb85dc7d924a66902bb24789a8a883,2.12678318
1056626,0x6753a6cd24dd068847ab3310492d379c5c6bead2,2.126498633415665279
1056761,0x44cc5ba1180b57695c308e9a0fff0217fe4f6ddf,2.12607865
1056818,0xb98b0d7abb18add8aeac229cf06ef1ccc1b77f0a,2.125887935950137868
1056971,0x8b41b06bd595514442f90e5fe9e22e4265ef50a1,2.125403337575340327
1057021,0x17316df90d737f34b3a5a90c607d3ad58cb9b327,2.12523159670330819
1057054,0xc0ab60878619bcdf66b2646d3e45197bd1ae9acc,2.125145462880368283
1057100,0xd66b77f16ab0dc04c834dba03d5d7d463ec7295f,2.125
1057167,0x49f33493fc3a774297db62c8432da2b9b81d2857,2.124769153594626529
1057426,0xb12629ec2cfbf21d2e70b24782fe049b399d2f4d,2.123977520335459925
1057444,0xc5e7552f3515110fcfdd1d069b0640fa65d1e8bc,2.123924897905553851
1057452,0xde835d40081b7f41c479ed2440b395d5469dc0c5,2.12390173
1057679,0x793846baa08d28b3e800362d1503dfb3bd2895d8,2.123199778045352853
1057690,0x133aa0962e0fb0ba97043431cab23688013c70ac,2.12315387
1057708,0x0a6c848c1cb53dcf4d76cb8443af4877f1ffecc4,2.12309441
1057817,0xc1d4a5a5b3ccbe7c038e530ee76f88c8678f3e61,2.122705616357846
1057858,0x3c7b6975a3deec6c5f10e8fa95079acb814187b1,2.12256205
1058001,0x02f91b7f22975410fdd4c09868e0899b355be1af,2.122072415567604986
1058270,0x9857218d3def594d202151a187ea1ec7f5566cd8,2.12116634
1058282,0x19cd9ce7e9bd7f56f69bcfb8ed63aeb46631a970,2.121113978277777777
1058304,0xe8aca75902c58ee97932b8aa422ace4ae9d8639e,2.12101709
1058335,0x300ed4c6ef7c1870e707c0964c39f5ee94ed0a7d,2.120958002
1058388,0x173a42bf16cd1f46821e10339ba11f5a186ca985,2.120758883548086344
1058459,0xc83db8ec520842b930a603c70c8a7be19851f7c2,2.12053673
1058478,0xcbb1ac4c9fefcda8c7c5379ccf86344295c3ae86,2.120455893761509111
1058516,0xfe12e870b1cf325f4199f7acaf93f93f9d5d55bf,2.12034061
1058600,0x608c357b1c64928a2a177e02bb449f97bf116ec2,2.120010513724087921
1058690,0x965dfedcb8f8cf955c1edeece22154088199fb0c,2.11985059
1058702,0xccd3215cec0fa142a66c74537e9f434a8fb53f2a,2.11979846
1058760,0xdbb2b37e386fcd4727c0fec92403b545eaf33465,2.119642197874194019
1058795,0x9d2f9b357b79b6c1ad42b41674476740720ab01f,2.1195492983880911
1058897,0x2e1cc184e42e57b4056dd43ed6aafb5499211732,2.119208405404169745
1058944,0xc11ef22a51e59e4afa883639507efcd587126c0f,2.119047
1058975,0xa683bed6e9defa04dc7a6b56a57c79832a890c63,2.118956
1059104,0xc859b1674dcf29fef76fbe824bbc4627d77394c5,2.118535
1059120,0xdec11eb43853b364b56ff83b858b0bc62fa63232,2.118440845788293
1059230,0x50468bda7f12b7ae4940256815fa8792406e7933,2.118055475356036119
1059682,0x7ef83a580054e251494ea2ef9d96a4737d0cb8ed,2.11658
1059746,0x31ba698bb5895d541def5974c42f1d2f6c0a08a3,2.11634732
1059786,0xf0b6173ae62a68d785f8ccae78354c15ca5e3e12,2.11620288
1059837,0x67b01ad8ea5ae6da690feac925fdb38bfc4b3cb2,2.116086438
1059860,0x3841053bb186822d63277a2dacf9c87eb24cc8fc,2.116007093805752374
1059877,0x4232ebea45d5bbd58dc08104f0b4a026a167675d,2.1159685799236567
1059899,0x63aac925636c432433b481cf993549bcb1685480,2.115906443514097837
1060048,0x61e7bdba6befb1f198cd248024f2d6634c041e2b,2.115438998180327283
1060105,0x766d3b648a2c91ca1674a8b40937b887aada94c7,2.11524
1060134,0xa2bec9502b1cc6e59b875044989c83c1829f65a2,2.11514967
1060179,0xa82495ba4eb673d848def5133dc7442d4691690a,2.115000255575446866
1060261,0x46022c9c397583496869db772a721dca2dffb13c,2.114742790313079993
1060329,0x2cc87ae2eaf365e10ce6d1102640acc20c8a6944,2.11452361575
1060387,0xcce325e08e7c2ff9cc0e6d346e1549a205a085ce,2.114314142997890982
1060394,0x732689cd73f663b53d0549b58f6a33cb7586ea8d,2.11430543
1060504,0xbc04beb9335235e90e267609b3f7b36de048de75,2.11392524
1060515,0x65ba78e93a8b79d63ab628531d6b338d55ccf4ba,2.113881006728303304
1060550,0xaa72279ed83bbfa12a32fe27435c9c28928e2a71,2.11378952
1060555,0x91df4db526d43e8a9f8dda089e31ec3758f7c039,2.113768481261064
1060633,0x110be7409dd550aba79c0bb773a10692b741ca2a,2.113476365100843
1060759,0x63fad4780298237fabf83cd045a3647a8ad2cf1e,2.1130312245
1060797,0xe1cefe26bf5a009a7fece7b4cf3eea77d7c73853,2.11293617
1060798,0xa1807f386b779c0c2ac791c3069b7cf6fc8e2f4c,2.112934731686399149
1060830,0x0e14a7904a2db63fb9dfd2c66b5b729fd655793a,2.112834176641939
1060927,0x20d7ded318cda6121d6ee97da3276ce158ce30d0,2.112558170048375
1060999,0x96825c9205673f900e57d935ecfceab8b5174b2f,2.112377530340020428
1061357,0x2734e0c7b2aff911a34bf206cc06f509e4c1c25a,2.111244863941198208
1061375,0x0b0806ee651e7b05fc383d1b1bed3525148e9e87,2.111143255771156497
1061601,0xa7b2a2f0efef4f3a16c5a240806f62147a430c6c,2.11044
1061965,0x3d7e887db59a5d9f2d70f74ec4e718cd8e8df744,2.109461119258757679
1062108,0xfbad89c3f812703a42f64e1128e0b5d6da3bd0f8,2.109049666302778
1062139,0x711a12ab3b009f9e52c692c7a2ba9e971b727c2a,2.10895138
1062213,0xe85788dd59e255298093197a1ba34d86a099d5fc,2.108749181108623438
1062260,0x61eb7b0213647d9135945a01e69489d92898e9ea,2.108614
1062310,0xd1e713926d1437f4dc7fc3be446b8366daa7b888,2.10848279
1062369,0xb5c385969a84dc273b023d266d21251efcd9f4a9,2.108296
1062426,0xb5025ea47b1de095346a4e90edbb38c2f830945c,2.10813405
1062432,0x0c90544b3d9a5ca7b4cddeb7d9e9ddceb50755a3,2.10811369
1062486,0x3a336a7e94f65f184db78126ec02ffda3a9776ed,2.10792884
1062553,0xa75a2d4ffa26dee6fbe0819b017fc179fd9fa66c,2.10776374987915671
1062701,0x6c1e557117ffcc4b51d773e3142c5e99fc1fcf96,2.107327710668160253
1062716,0x0244328c5d8464e184dfa0f9c29ded1b49a27eac,2.107271745174271003
1062949,0xfe416ee30d13d477f65d45a5c2729d84bd5381e9,2.10655435
1063158,0xf2741f8c87cbe1ee764f5770367e9b778fc1bc94,2.106
1063167,0x50783f849a939134366699b4e9f756efec676ade,2.10597314181114388
1063413,0x75612465f1517a00fa73034738f66764acc76de8,2.105291303644451681
1063524,0xaa161170e3eb53ea89670852ccbb779a5d73727f,2.105
1063629,0x9ef06bff72114c063e0e6e822115d0f45ec57123,2.104671578483751513
1063710,0x0abca5705ea1d726fcf0898ac9fdcdf10f027f57,2.10441641
1063727,0x33eee68d32e17fa11dcd4e0903fd48213d621ce7,2.104374
1063785,0x022e454db47b1aac67bfd97a15ec8a5e0e81275c,2.104188529273538456
1063796,0xf05571a70143b235edc647a295ca12ccd096d79e,2.10414
1063959,0xc0a2b993ef8995bea3b96152c51fd292d77ed3f1,2.10363776
1064076,0xd7796fdab7103b28d11c274dfa60b33d2d55d64a,2.103308308
1064125,0x6d905b1a82afec95bf81de27223839304880f757,2.103187047611006868
1064132,0x8431ccd2c35f97540a346e1608ba06d1677fb458,2.103137365
1064142,0x223ad8168a0102fce4bd16593c5eb6c2282631ed,2.1031008
1064315,0x00330b020910de6aa927f3628fe655f9721095b5,2.102559
1064422,0xfcf97fa577bbbb3c01bc17c6f0c9e0603ecf1579,2.102236725916290443
1064458,0xa38b10858b4dc2b500b07f66d0d38801a09e0524,2.1021324
1064546,0x6819cf93aa63a930174d24c7da2fbbc9c3565456,2.101900593777777777
1064713,0x39868129677110fad961d410cbd832451469d88f,2.10139975
1064734,0x8f3219e434fcf4b6758859f7521245bbca3e442a,2.10132281133739431
1064774,0xeeeb0be50d607cacddb5f28a4a84873d278bcdec,2.101204268422526024
1065055,0xbbde766258c905553c57f91bfe6941c0fe9668f2,2.1004
1065246,0x483a0844cc311742fdfacfb12f86d919db754398,2.100006282144893111
1065297,0xc3396195df1032c4ea6bf0b752b873752916822d,2.1
1065371,0xea87549621ef4a71c0962b1c371d18dd69b70e8b,2.1
1065507,0x63deba497f371cfe85bad45180ef7800e7978c26,2.1
1065662,0xb08cf7c23f7344877641a9b56c955283fa2f6b27,2.1
1065779,0x2f11b316336476adf1903c517204b4497075be1d,2.1
1065879,0x2fe8f58d882d933b39f260fe576a3ecac91bf115,2.099894852398968076
1066002,0xdac8640d7eebed3276505951050b4a84bc3939d2,2.09962128566
1066146,0x89ccec98b291804d4a7868ac6ce1a78034627130,2.099327240812452
1066477,0xeae40d3c49f1fb769c811215f03e366038d8ef88,2.098622912091354027
1066542,0x2c9b5c9362dba8f44bc2882f1aae625e59dc5584,2.098489053119006
1066562,0xabc9fb56c0a35c282a14b79167a4f5a041dee157,2.098464
1066764,0x81a458a38db723c3fccf7aeedb0430e8f4366859,2.098
1066825,0x140ed26e463f47552eb2088a66fa6721c1f7929e,2.09788031
1066916,0x492ef4c57d6c972e19c94f91e619776df730c4a6,2.097641004215041981
1066999,0x90a35e7ea2720e0930158e836b5341fa137723cf,2.097458129384368558
1067327,0x79f3f79dbbb3e020a1d7c162452c4e5be64c9589,2.096919
1067662,0x5c80f313049882c685b892a08b7b045b4bda36c6,2.096194705000660479
1067729,0x3a420c7d78c999831d7609ca1f5bbf090a05e184,2.096034437509414056
1067785,0x2635ba145c6f0c73f1b054b28e4bbdf3e91b0aec,2.095947002772187407
1067974,0xd64c32960f1d5780ae0d5929b4e14b57e50ed006,2.095404121949144
1068065,0x3b2ce602168a8a5a82219139f6933a8e9a9747ef,2.095194029
1068097,0x5a1b5040c6971fd50581872acec32453d7240a44,2.09511
1068147,0xcbebb3b20433b54fcfa1d74956a814a4e1241b1e,2.095
1068193,0x5a97512d03466124b52aaedd6e191d26d4366082,2.095
1068294,0x6ec832ce27e8f909e77c67edbe37d824c5091646,2.09479068
1068358,0x7f526a745e4b1b41326a8588d01eb994fe3f421c,2.09463691
1068391,0x4021a77b92cbf726978909523399947375914faf,2.094557672425
1068426,0x0da6f85108667576954a67c457128ef1c6d7fee4,2.094443
1068434,0x6fd92e153e849e4bf7ef115bab45622829b23028,2.09440675
1068512,0x0c9d1b5fcc8955c33b7aeb3bf12ab4e56fd4ad24,2.094163317777777777
1068550,0x1ae2b0fa98ae5720fa82edef6bf9568583cd75ae,2.09404394
1068616,0xb7230cfc91c15e12828e0634fd6212efcad9f88c,2.093863790674999936
1068871,0xae67add29355a9b45345b50e6ae558801bbc2a78,2.093164373777777777
1068879,0xbcdb7e575e915f748b4d7ecf9616fab39669d1a0,2.093138
1069209,0x822f387ebcc7f369960e35610f776d11709cd3dd,2.09227
1069248,0xf86618f8846edfef733124ca83822a96f7c0f0a1,2.092166938093689438
1069264,0x48c7d5f6a1f77b4859513565840f7487e251440c,2.092128999817478761
1069412,0xfb430ca677837c246302c99cbc817aaa48f89c47,2.09176549811363292
1069447,0x23be5cc51661d247e7969e26420274cadd9347dc,2.09167822879913217
1069454,0x57b543ea3cfe32f397cd1328f64d3b82342b5d26,2.091644580410991
1069740,0x323a659e9c18363efe50ef21e715d150d1655599,2.090871541
1069782,0xf6efa73bf75f7c0113cd4675715478b20c890ed1,2.09073603
1069804,0x0d6e0653c70800eb3c9a586899d2dba92beeb8b8,2.090673192389445
1069846,0xbffc3dd2490c44015c6ea06d62b8bfac7f666663,2.090571275274611763
1070078,0xffa80d677aa0f99ca29201dd535d2e48b4d9e4f7,2.09
1070651,0x10585f9eddd8829088d06dd98b89df3b46a897dd,2.088636
1070667,0x2ad773150b686e5dd4d327090f27e3fcff27a5e4,2.088596662320542865
1070726,0x2665914a3cebfa8abdd2c9f8f504cc0450604df3,2.0884625
1070804,0x87ef4444c8e86ac65d356ffc2174fca6ebda0303,2.088242656832027161
1071085,0x8f066a8a091838f5acf25a681d226677ce1a63d0,2.087551317488530045
1071516,0x18bd1b3f44d0603903d5001dde9e4c0b00dc8c36,2.08639739
1071531,0x896ca7027b668befc21473a401114624ced6ff05,2.086331608670210044
1071790,0xb9c1fb4e16bfe4ca28e45358abf234d22a39f81e,2.085673046196148
1071809,0xab860329a0d1c448fe569dfe154d298490651983,2.0856
1071918,0x26b99cc6c7dac6e7c9f3cd2bbcfcb8d8a42c93f0,2.085306205099069063
1072007,0x473cb572fb5c7f8009d42592bd3c46d94d283fca,2.085098222491954114
1072346,0xcefe399a433133b8eda143868f8229cf2bc7a6b2,2.084156981927721221
1072352,0xcf8fde0094bb0f34464e259c48b99a08aa968448,2.084146501797197489
1072441,0x37db9f95990725ffa11a8e8de4ec2376d55e0cc1,2.08390457
1072536,0xd5c75ba275226f3f49a88bf2b19489c493864077,2.083623410417074078
1072571,0x22253d97fe65368d29168f8529dba255a3350cea,2.08351295
1072845,0xc11e9a506a1aee1ab1fac6c8be56a3557ecbf74f,2.08276
1072884,0xf5227f674017add82558f796c4d58b22b72eb859,2.08266846
1072898,0xaa6013b95cde36ad2177c49f20d093510066f508,2.08261793
1072936,0x8fe919110fe7a0349658d2f064a277fdc30dd16e,2.082501043344664634
1072954,0x50c80df979c194edc63790de1c558f7ee7f4798b,2.08247197
1073010,0xeee9ae82696e10f109055ffa95d9aa657afa9aa4,2.08230201
1073041,0x747721646fc8df1fcab1b65047b0a03e8959c90f,2.082210969069594282
1073260,0x76371e6a44e98bde440c3afca1d5bd80e44684b3,2.08164647
1073430,0x53c6886858cdc9d77aca7be0cb938dc29f6f009c,2.081215219561745756
1073505,0x42c11e9ac16ddcc8ac7edc4ad4698bae4ad991fc,2.08100670693515455
1074031,0xc99320adeac1645cdd0b857892c6a3ea19367a41,2.079665139775945735
1074091,0x8f7ecee985be53117d4ea2773445b29d2801eb9c,2.079514465555939
1074148,0x7fb7d9cde760797c0a84c6a4a79178588f8f2b67,2.07936283634019655
1074175,0x74bfd6dd78d3fb4a242b9422c64d2fae2ad13071,2.079306395689916865
1074265,0xdb4951d81048e3c08079ee9526620608e341df6d,2.07903561
1074286,0x01627dbf1679baf3cd4545ef8afdda6326dd1441,2.078993070703811028
1074670,0x02e9ab3cf0f6a561d3a72eda9cab54386bd7c3b7,2.07797652142558221
1074731,0x1a5c1a812c2ba5f0b85eefdf8b9a1abb31a1f556,2.077804902
1074742,0x84638bf1c78424070c1a06ba61977ae94aee8ddf,2.0777766
1074753,0x355634112df0c4a3d9963677abf585314f220bc0,2.077758511315271869
1074803,0x083189c8b862cce0058439bc59e9b8c8bad2c828,2.077636021437249
1074890,0x1b2b8b01bdbb2669eae089ba0572046649c38cd1,2.077397603136305692
1074909,0x7d860ee7d2e3e9f11257aa6268a9eb8f4bc40f0f,2.077344740828821488
1074956,0x8e7e566a3024b220825d63216910d35ead8eeb23,2.07722413
1075061,0x17b35887a2c390e946046499d201d4af3e733508,2.076975389963229
1075242,0x1a09a4756a5434670cdcd19d0597f1d21a842227,2.076498108040076989
1075340,0x839d789c23070b39169ce3b0a0a9ebf592188a1d,2.07619261
1075508,0x890d10bee29e1cc99e9d6ec6b34e3a0ddc4c4db8,2.075771399637360611
1075534,0x1370eb325504b7b4d9cd8b795d2b4caa7abef603,2.07572
1075549,0x51144392fffc9a305e4bdea436c8f061504b7e97,2.075672001631726656
1075823,0x807849f8171d805b44b095386d929054b2d825b9,2.074885437278212178
1075959,0x4ad5a54b7f9d7f6ab7c740b6dd4f8ee42be4af36,2.07453082718218
1076072,0xebf8f4d9a7a9c12afefc2de7e934969989f2f684,2.0742254686
1076196,0x0b9dfd1527bcf69eb3f24f172f79882666ef821c,2.07385738389
1076312,0x2190efd3921d16a00cf1d62df05abc16807bbcb2,2.0735258873396568
1076314,0x9f30a1312c62f3ef9c1da041e78d18282b990275,2.073522731986797802
1076453,0x0fa93373078789eff94dc944ae7fca3cc3ccdbb4,2.07313466130753725
1076465,0xe8cdb8129d68b93a942d2e1ed8e2aec4ed1a9f4d,2.073092024
1076584,0xab3cdeefedd7088a25b1f71e5a63c0e704c1f9c4,2.072694908
1076683,0xec54934df51507e3698b5beb5a6a0a8fb81e6b81,2.07242822671198518
1076726,0x03283268195f4277f0307711023f1739ce10e3aa,2.072326645443571245
1076776,0x0e61414b83be606149abd211b9921e834e1943bb,2.072209808159290748
1076854,0xdbc279f1a665c710b411e76d34ca12cc7065ab05,2.071980266831152005
1076921,0x73c170c6f02eec44d1650c6a8fe67f6bf71c62e6,2.071809872507172326
1077043,0xc6215e2254eafea89507d7571676d89bcf69a5da,2.07148236
1077070,0xccca47aa6905fdc64598febfd9f8544534ca98ae,2.071417011266455433
1077307,0x21e649fa6a28805c6223f4575a0cce78860d5d3f,2.07074583
1077417,0xeb75c3b925fd17a5f2c808aa41acf71d7b446b4a,2.07046
1077428,0x6d1eb9dd723e060470cabeefaff7781152e15db3,2.07041938690576186
1077437,0x47ee4d296f0fe195417ea4326032518b8fb8b388,2.07039765
1077475,0xf903f365e5c8c80e18279c203ddcd40af8ce8a46,2.070293892691146485
1077587,0xb52dbd0f6a4400f243523dd787d133a7bc69920e,2.07
1077698,0x744367353b0a97be00ca61b5e249cb3c247b39b6,2.06979418
1077704,0x4d41baacfd4e2632f8f562193e94c0960e7da549,2.069780788550589639
1077743,0xb328a0bb28d6bcc6b5d01424961d2f01a254828c,2.069680274627371724
1077792,0x042e490526e98df647b35f4c9acbb58ef3d80c7a,2.06954554
1077817,0x1192c6efcd5505cf33f5ed7d4587bb63022f790f,2.069480602
1078014,0xd612eb4d8d7ac4aec81bdd62c2ad05eef8a0d264,2.06897074618
1078078,0xde726342676a2c910b1d07deda5dc03778331607,2.06882015
1078130,0xa20a33d5b9b8f3dc3756dce195105e9909103277,2.068700592735
1078189,0xb1fc75b7a596242fd4fa0a5d4134a5bf1d3ec2ec,2.06852264
1078652,0x48b993986c2e978ec609681e9a8526839b5e6e93,2.067270856146948555
1078795,0x7f54d4229228f1c8760f8598f4d7a2ac2cea3ff5,2.06687467
1078817,0x3012afe764559cdb63c72e260245915f87340bbc,2.066814324
1078888,0xd0b11a7016fb6251a97247486a2cca05f7e8f7b6,2.066639542976481285
1078942,0x06c2458486b0c781eb694fefa5c79282947dcfb4,2.0665
1078981,0x5aba6211006f770af3f87085ff90fbb3e677e545,2.06641
1079021,0xb068ddc6a3a3fffaa44a261fc426799cb45db3af,2.066339889865115633
1079216,0x65b97cb6bf77379cbb07737e5da5d6ba7ac67403,2.065847
1079272,0x6089402af99b461d83558ade766006d8b23b0fb9,2.065669638
1079373,0xdd13109181e742543f917e4eaeba7b3ebed4653c,2.06538979
1079514,0x2d83abfb37cbd2324853257b0e24706019b10e2f,2.0650051462
1079609,0x2ae55e4a06abe033a4a4a6c9974f781cff8dea2f,2.06478413
1079708,0x330faecf9eb3d7b529748494d50fd6786b16ca5f,2.06455676
1079753,0x20c3e3ddf98be505a3c1433916f198246b125bb2,2.0644555944092
1079801,0x48133367864888166e0577cdceec56042aa1e566,2.06435132153588647
1079823,0xfea02cd3400110e573992b76be2af5fe41eabc97,2.06428081
1079906,0x0ef0e59b1547b9012d93f435a5d4968cfa2024c1,2.064081949201386844
1080066,0x4dc8f5460e078fb9d9522beb9c3db4836b9de24e,2.063637290670516957
1080194,0xd647a048d57b930db0a6e125dcc31412cfebaee8,2.063286306865038321
1080248,0x8faf7fddd9e0b68aab492942601185e60ebbb541,2.06313272
1080384,0x6a67c37ba383988abb9d9e4b3952d821317bd747,2.06280738
1080405,0xf01f4d755f1daf905e83205985c87a06fbfc70b0,2.06276624
1080423,0x5ae2d3a8c84af53d1f539a8cfbd1c1b7aa6944e9,2.062735187777777777
1080425,0x05a9ab3c9e261a43d04f74e4896a8e45f07c7e34,2.06272744
1080445,0x2bc116045734260ed71e73edc7d7ca7fa12f87af,2.062680429706369452
1080466,0xec7b3f757f15b0724bb280568da3874cb0166bed,2.062604684494778216
1080505,0xbce2d03c95ba92d39745cb175222082d94163887,2.062512328373122183
1080647,0x54938befa0b492d11cbb84a3991f0ee1b708b0e0,2.06214141
1080656,0xdfd4cdd2f1d7e1dbe1d9f96d8d651fbccd2bfee6,2.062117227030315
1080676,0x593b2749270c77c9344210e2b74574d217bfb5bb,2.062060095
1080744,0x214b4752229ab52b43d2fc4605e6058779321e16,2.061895032822905958
1080871,0x67dcfb6dba983cc63b4bc4c6a0679d421c895629,2.061595077864409994
1080979,0xd26abbfc8fe5e27112bc213c75107d086c44c8e4,2.061303775328509852
1081006,0x72510550db8662382897b2b51ff267a5694ad60f,2.06124233
1081045,0x3d24f3c50ceb77390857ef414db1c46f509c2cb6,2.061157553664984452
1081161,0xebb450fd185107c049a0c0a12ff8c2a1d50f9913,2.06087537
1081242,0x5a1f072c785905941f5d38eff6dc970088c8a4db,2.060641528403048083
1081273,0x00243c402ce2eebb6d7b45a4309cf9bde39a35f9,2.060553
1081315,0xfcf11d9709a4531056759344f52673ef4dc052f4,2.060431845502358515
1081338,0x9da040779d11c27add4e04e0be2442cc1371ca5d,2.060378314
1081438,0x1d639f41412594f630ca22c04592a7d171e02e12,2.06013012294281
1081484,0x16c3f2105c2ec93994a13c04318ee4428cfb6b78,2.06002391
1081562,0xed2b4115906fc804f70156dafdd2ddfc93171e2e,2.0599351
1081624,0xf8b3cbae4b2207c4b4d73536bbbc1b4455a12075,2.059776859
1081626,0xd2af32b275f169d0be1deda4e6a301e52b61bee5,2.059765445
1081938,0x10625e4841fcd4c27e119b8111123b5478edeaba,2.058922669999271186
1081982,0x7f9bd5bee761d40183a50b3dcf5bd76835ace682,2.05884247
1082005,0x5c80b3406ebf34fc9250d87a7604a9557b001498,2.05877549
1082008,0x0dfeb0c220e0ccf2fb87acaae9d3d2a3efd77586,2.05876522
1082085,0xfee5b47e4b744836026d03ca2d67ee16395751cb,2.058557807
1082097,0xbbaf86010f7aac103458b9ee0d36bf6d0903f271,2.058501982943
1082432,0x6b1341d3a28ea5aec809356581b26eaef5c060a4,2.057663604500157459
1082446,0xf6bc27e689cdcf107532dc9aefd471281bf0c2a0,2.05761943
1082484,0x9516f2a9fde3d2a0ef66def971ed5df001ea6aa1,2.057505395876887191
1082527,0xf79a771bbb04ba99337663e924d11974dbc06eae,2.057382723606888235
1082628,0x92c7a2e5524321f4909965d13be124e0fa21eae2,2.057114369
1082677,0x3d19acb76b01c5d6aeead46dab0d4d14274ba443,2.057
1082694,0x6aab18109d7fe2850f3e47ee3250c597e71ce332,2.05694868
1082730,0x48c3f7d2a1797753c5100aca5ccc0fa06ae3c599,2.056868810014292254
1082866,0xcc48422280e41b5aafb4e4c6ec1ee2a70321168a,2.056533655661433562
1083003,0xcc231e5079db8aa3bb301ea36b4de8c510da2b37,2.05622889
1083127,0x3d5c14aec95c9445a700b72f72408e07f6602762,2.055890702776826205
1083294,0x60f5badda8634eb475e03e1efcf8b35139422fbb,2.055527315872346821
1083355,0xf60655f0c63bb166aa4ada0b02208996b44b0d78,2.055380717511664801
1083397,0xc52fd59bc5dbdda43e6b3131918b53ad1c6b9bb5,2.055269
1083513,0x4acdbe91c36bb978127ffaeb857784a772e4b8b4,2.055
1083587,0x367096860210ae1b3027c479bd3eb984a84723cf,2.054823214353221
1083660,0xcfbf8ce0fb328e7882754a7953ed9f985d26312c,2.054641570753555
1083743,0xf3d697d75e5b69ee9f9b3efcb133793c1186543f,2.05445455
1083826,0xb9d50ad66a09212f9cdddcf390c3672bbdc06fa3,2.054175180798880693
1083908,0x620e2b61ae73b3024d052f0e66ee7f02c73695ef,2.0539416
1083942,0x46370ecb9be5b5125377534a426361fb02f6cc2a,2.05387329
1084059,0x8f3b906a06db5f18ef6f3005ffb28dc45465f2cb,2.05356
1084157,0xaf329196fc3f75de34c36f15a54deeae3820c830,2.05327859
1084167,0x5201ca825b7d7a38ac45073ec1426ea824cb62b5,2.053231806527830531
1084301,0x0bbf69a2a409ffceeccac6fa479a8d7da0aa3945,2.052914718973051906
1084310,0x16b3850fade1141ee67c43ca83d43305f4d4d300,2.052897601419711571
1084330,0x13c7ab16214de6db26941aca09a5eab84bcce225,2.052834
1084340,0xec3bc1535b9b953d73a850a5f954065be18eb482,2.05280543
1084389,0x020ffc46daa382eed2bd293c5bb29a3118f05703,2.052674
1084429,0x1ffb3cd41a271160410fa9ee6bade548891af26e,2.05259124
1084601,0x6c6fba3b44e920e0bde3a908a50f0c76b5789e3d,2.0521800946855
1084668,0xe6d07ef421f67d3f0c728e4f6cec7352d3839560,2.052035224083201058
1084717,0x3aadbc0551306807bed5f10a55af58f2d174f90f,2.051886943128004034
1084735,0x2ae319e0dd0639b9d1b9a9a864d1711b973b8e66,2.051835548586598325
1084792,0x9c0caefdd631a642651d01fe3835396a61c4881f,2.051668374086396633
1084802,0x33ee44dc7edd94c1f71ab75296826b1a49ae9d86,2.051621858435772642
1084845,0x99c3eaf0d038d7d79806fd4130fdcf63d642ba25,2.05152084678295996
1084995,0x725279557d03068a7aa845eeebd2c35cc146572b,2.0511691318713691
